"Penk","Calb1","Lamp5","Rorb","Ccdc80","Pamr1","Dkkl1","Slco2a1","Fam84b","Npnt","Myl4","Syt6","Ctgf","Slc32a1","Pvalb","Sst","Vip","my_supertype","allen_subclass","allen_class","allen_NT"
0.209718348258289,2.34415212116658,47.126762848822,0,0,0.740542107203133,0,0,3.27978556625054,8.95551800434513,0.821658929378415,0,0.32605151613955,0,1.20664557405405,1.82303677193353,0.534273654966074,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,3.54054034448154,49.8484288739848,0.25230225810521,0,0,0.281801273741757,0,8.78251330636735,22.5034963541669,2.2547575295496,0,0,0,0.889240282516447,2.17058599276534,1.014746574323,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.374531835205993,1.60565675442558,40.5080704525481,0,0,0,0.493778392257555,0,5.74617187682899,5.36865717677687,0,0.998344717501008,0.493778392257555,0,1.37627458665578,0.883158173628897,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.66297346413336,41.0584606504951,1.00334730880914,0,0.911992704058368,0,0,8.68352117578385,24.1943181313812,0.24933925098489,0,0,0,6.35109785958604,0.25230225810521,0.242606564933647,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.351567993249895,26.4889057857012,1.2244935965123,0,2.5518599864084,0,0,5.29648763412233,2.28426355198911,0.563380281690141,0,0,0,0,1.78321896203358,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.467978570681217,0.76026610517321,41.0773572151235,1.44607850924402,0,0.261506276150628,0,0.469461527627811,5.11322757592129,28.5010003537012,0.747549570543611,0.244935949249271,0,0,1.03659473789833,0.261506276150628,0.244935949249271,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.736097122332502,29.7360806506306,2.89087591250633,0.51263648946532,1.51017277197563,0.390243902439024,0,3.31724517181892,0.939672993798158,1.37356199371896,0,0.390243902439024,0.537721137817928,0.545523975778735,0,0.939672993798158,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0,30.3776024170853,1.09945496292428,0,0,0,0,9.50497772745276,2.45680606345202,0.479202606862181,0,0,0.342301636201821,0.416527824058647,0.941361457276812,0.826246347433089,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.752753240973319,26.3323142629459,6.15020502229388,0,0,0,0,8.2897151313106,9.26301065422429,3.67800649620926,0,0,0.342301636201821,0.304423270114768,1.37461527715742,1.0664652164191,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,2.54044426066579,55.9851941321522,1.76094079281846,0,0,0,0,8.21355119666415,28.8424750203376,1.41504709878845,0.376406820491587,0,0,22.5407732707001,0,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.922934238708328,0.850340136054422,43.7503103182143,1.03926630182254,0,0.414490591063583,0,0,5.05359957006217,6.7319064722224,1.46716545062469,0,0,0,0.209718348258289,0.414851690520639,0.299715270493032,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.478423117405033,20.8445968781473,1.75986599874235,0,1.08902195796357,0,0,3.90896077722986,3.24491169015564,3.42146184255693,0,0,0,0,2.45185395925533,1.13005166013213,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.523012552301255,34.848621732189,2.7433231708689,0,0.601885458559831,0,0,5.68450617255572,31.3348839543623,0.919343775980608,0,0,0,2.76361817704105,0.261506276150628,0.578964593571404,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.374531835205993,0.945085262554753,27.6775342564314,0.414851690520639,0,0,0,0,4.42093136812332,1.66396809805478,1.22860522234349,0,0,0.816012904812444,0.440917107583774,0.414851690520639,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,4.56315204838557,32.3684649497813,0.426075841499787,0,0,0.313883047176622,0.870797001332572,5.45483754913212,5.67187038693432,0,0,0.404448938321537,0,0,1.35415199319371,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.67946008949635,25.4906960998789,0.704680202446792,0,1.33168119391827,0,0,4.65779967333275,3.82284973016469,1.57668170060202,0,0,0.336383207750269,0,1.99113662637462,1.12858935514079,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
1.30924325739722,2.00887460548772,39.0734708923387,2.17125848664403,0,0.755287009063444,0,0,3.15131073524603,4.82325128815899,1.88611086628099,0,0,0,0,2.46297847516475,1.88611086628099,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.975609756097561,28.2936720709586,0,0,0.755287009063444,0.692760651195012,0,3.79809784493353,4.5825990927213,1.85028333204799,0,0,0,0.671907545521736,2.61781828718948,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.369590124551872,27.2374184860915,2.59995270351501,0,1.90216376300554,0.6153088850603,0,4.54495493776449,6.52950203086801,2.43892723660938,0,0.369590124551872,0.537721137817928,0,0.369590124551872,0.6153088850603,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
1.30924325739722,1.20099260761368,43.1397435686841,2.57503786159355,0,0,0,0,5.39884626597879,2.91422906132802,2.52058138224581,0,0,0,0,1.71302263234675,1.30924325739722,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.49867850196978,46.4071968575199,0.5934193528326,0,0.273224043715847,0,0,6.19135733979962,29.7440438725144,0.969176252120752,0.376406820491587,0,0,6.12600168173334,0.353431823001343,0.242606564933647,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,2.41892669991586,38.9046067823566,0.391558009319081,0,0,0,0,3.07910250687818,12.1281594223234,0,0,0,0,1.67112299465241,0.512846812657059,1.06560420099781,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.552611576703366,62.9498892216072,0.25230225810521,0,0,0.281801273741757,0,8.60415360923663,22.3755076153785,1.05958602243833,0,0,0,0.311138767890479,2.01058947767966,1.13901863618882,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.01395555352514,39.2733168031127,0.803580420579073,0,0.516317183414042,0,0,3.34323769207261,28.3751655893598,0.507768863613283,0,0,0,0.942044635502062,0.605734081106553,0.697764256548413,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0,29.7078475564512,3.94400787926479,0,0.537721137817928,0,0,6.2198583205327,6.4853866155155,2.89094670631253,0,0,0.537721137817928,0,0,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0,19.8267695508166,5.28264121376373,0,0.683340166735,0.683340166735,0.524769101595298,5.84079189253073,2.62980009208527,3.03568928125775,0,0,0,0,0.681059728938228,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.209718348258289,1.96608050981227,39.0463801023605,0.801922199289489,0,0,0.198290733874006,0,4.94668941325879,11.2147415141075,2.44917492540025,0,0,0.278870018684291,0.209718348258289,0.73256438884008,0.813143673650365,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,3.4213790638266,44.9100269537058,0,0,0,0,0,8.69359899285076,16.7061636212511,0.812743823146944,0,0,0.335030822835701,0,1.79423291873055,0.624492599762693,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.67884054035707,1.24158674182021,44.6389984798643,0.67884054035707,0,0.414490591063583,0.392757550763913,0.67884054035707,8.9892369535806,22.0674193564656,1.15710823485778,0,0,0,0,1.29406444576166,2.0967957207361,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0,41.8602565483493,4.19631495406882,0,1.06608990037792,0,0.524769101595298,8.1881562223543,6.80676152179811,2.16854509657781,0,0,0,1.09394818457991,0,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.517277053589903,0.802861300776218,44.0703776425294,0.800498986296372,0,0.262432751607401,0.675979483470382,0,7.75385822755976,23.8881455156748,1.52450949904024,0.729564046088423,0,0,0.96812013494874,0.392757550763913,0.262432751607401,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.341273633199099,0.732188765523871,25.860845696416,0,0,0,0,0,6.90052574553899,1.88806461764602,2.20926204643564,0,0,0.816012904812444,0,0,1.01348004531788,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,4.36106255601555,56.5288438885821,0,0,0,0.343642611683849,0.674127005527841,5.24265096808748,23.4908838831522,2.94842745025542,0,0,0,0.98526577341832,2.36292705001036,2.69341144385435,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,2.32708536783413,39.1463553641257,1.43644501031027,0,0.822436055596677,0,0,6.3850292356894,3.49554436710502,1.47934128612207,0,0,0,0,2.96244276955518,1.67812151854796,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.28490662537798,44.9687711434739,0.573995681652414,0,0.261506276150628,0.675979483470382,0.308090455357693,5.63697073597451,25.1362890066764,1.29963452664677,0.353157225596836,0,0,1.77213680864378,0.654263826914541,0.604047142636619,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.209718348258289,0,34.6709776515162,0.624414611301904,0,0,0,0,5.94167268093633,11.7344452851749,1.74578881117335,1.41003948110547,2.11467654478928,0,1.81029159602676,0.821658929378415,0.299715270493032,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.966829138424461,3.8275655253587,34.4036473457393,0,0,0,0.410880105185307,0,6.66371056339154,17.2928491602738,0.676402414799377,0,0,0,0.534359303195469,1.97590480219318,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.840682256461343,51.7267747742599,0,0,0,0,0.674127005527841,5.43395131634087,11.5417485677254,1.21911583325687,1.41003948110547,0.603646021972715,0,1.86387078860711,0.674127005527841,1.34825401105568,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,3.40264228302276,38.2992572533787,0,0,0,0,0,6.77386388086726,17.4121300090559,1.9691369030517,0,0,0,0,2.4515255742485,0.376463501863494,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,3.1545999136713,35.6403993924192,1.37232079239799,0,0,0,0,5.51133266872689,4.47234363112883,1.01218016329783,0,0,0,0.870625108828138,3.49317399856009,0.982070412887165,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,2.82461970171891,37.102392499051,0.443242764061877,0,0,0.325224404839339,0,3.73495923607428,20.7661308072531,1.520987086369,0,0,0,1.06779121677811,0.699692210812977,0.346260387811634,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0,31.1840968205945,4.3188150105289,0,0,0,0,6.43323339125202,5.59335800726024,2.37336398601246,0,0,0.554569653948536,0.554569653948536,2.85994080484013,3.03240968455269,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.467978570681217,0.523012552301255,40.1624452973226,0.969916861112309,0,0.261506276150628,0,0.308090455357693,6.40389229914422,31.7039620902146,0.738188631979436,0.244935949249271,0,0,1.73403083078662,0.261506276150628,0.558209342939945,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,2.56571151769823,35.9763314756647,0.698344118044078,0,0,0,0,5.86619826090986,12.6670957137921,0.953060689732134,0,0,0.356074633243128,0,1.18935304046681,0.356074633243128,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,2.78834203529002,41.9769960051197,0,0,0,0,0,8.93413350317933,19.6003350216121,1.59010495065812,0,0,0,0,1.32471438300755,0.376463501863494,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.966829138424461,2.3153550534132,32.537086723182,0,0,0,0.410880105185307,0,8.60117047417184,19.151603129993,0.700665726804168,0,0,0,0.534359303195469,1.97590480219318,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.517277053589903,3.36201834548735,49.8472628456502,0.517277053589903,0,0,0.392757550763913,0,7.81419901085588,22.6670744422872,0.392757550763913,0,0,0,0,0.392757550763913,0.435331504941013,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.432469835228993,1.68611353410592,33.3204538422962,0.303471716436028,0,0,0.410880105185307,0.323039152345264,8.0712004042664,13.2091804953861,0.381533765738268,0,0,0,0,0.8433499404143,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.89978363444236,39.1017659401548,0,0,0,0,0.674127005527841,8.30691281086251,11.8151577128564,2.70228617353344,0,0,0.335030822835701,1.34603455104958,0.674127005527841,1.7893656122908,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,4.00081158865948,45.1473483021379,0.443242764061877,0,0.910580950646512,0.198290733874006,0.444721159832785,3.11867080914897,9.33060047384749,2.68005683964122,0,0,0.32008194097689,0,0.643011893706791,1.12777715123492,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,3.3689487158225,32.3330918251075,0.854591291714737,0,0,0,0,7.61355436999084,15.7616841420262,0.342959050689348,0.351172917544599,0,0,0,2.1420710761052,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.75689335381516,45.4951411058893,2.70004467645463,0,0.534730319866475,0,0,6.47737790794085,37.18136909094,0.57499478556835,0,0,0,5.13069685548674,0.261506276150628,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.92027564229794,35.0163903226296,0.805723910785287,0,0.261506276150628,0.455579263925552,0.308090455357693,6.02241062987948,27.55978251485,0.94521908930142,0.353157225596836,0,0,1.15939171060456,0.261506276150628,0.290773748945945,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.209718348258289,0.369590124551872,30.3066220680555,2.97130971072807,0,0.537721137817928,0,0,7.75853405141623,8.95552686402903,2.44905111352182,0,2.50429533864946,0.537721137817928,0.209718348258289,0.369590124551872,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.517277053589903,2.02332114219333,39.413402009658,0.517277053589903,0,0,0,0,7.59820649828719,24.1479642549957,0.672289186662737,0.353157225596836,0,0,0.353157225596836,1.88326067140505,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.444721159832785,36.1262340694901,0.587716720540699,0,0.910580950646512,0,0.969490261428083,6.2231480721814,6.42364413174827,2.04596105269443,0,0,0.32008194097689,0,0.788021650752487,0.429147712642692,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.390243902439024,31.5639314074563,2.80177859220284,0,0.390243902439024,0.390243902439024,0,4.23588512823103,6.15615536271367,1.80648246160312,0,0.390243902439024,0.342301636201821,0,0.703768829085299,0.588632409057691,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.503347259274173,23.8406294171256,5.570954229979,0.51263648946532,0,0,0,4.68836448713876,9.85757846753706,2.11384205216591,0,0.503347259274173,0,1.62258640272595,0,1.19338314114003,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.631273278202134,39.5412761518975,0,0,0,0,0,6.24431960313469,10.900376824671,0.847450385791273,1.41003948110547,2.11467654478928,0,0.992176599329153,0,0.299715270493032,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0,23.3497918411722,6.42023137767112,0.51263648946532,1.6443836905237,0.958497076583916,0,1.46264446786979,0,0.835840855901036,0,0,0,0.545523975778735,0,0.403274589668105,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.390243902439024,38.1101306134439,0,0,0.390243902439024,0.390243902439024,0.640902390565917,5.50537649025652,7.08351606951428,0.299715270493032,0,3.12453752387493,0,0.603646021972715,0,0.709433793867474,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.620693935820247,17.2680100804761,2.33144761926872,0,0.972710394472744,1.23600282088055,0,2.82632932042072,5.35666583646099,1.77365476714069,0,0,0,0,1.49500772444527,0.6153088850603,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.432469835228993,1.17867615657006,31.8600389695395,0.303471716436028,0,0,0,0,8.53594331595891,10.5610896226048,0.690242437364854,0,0,0,0.308708671626586,1.16903918788278,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.209718348258289,2.89820304393063,41.263122095147,0.624414611301904,0,0.668375022870225,0,0.216398692951895,2.82201925309576,10.5332739594036,1.9538424042936,0,0.216398692951895,0,0.874432244754138,1.57233127729638,0.534273654966074,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.02685349474393,33.1597876308734,0.66111331482216,0,0,0.270416441319632,0,4.48192982838343,13.2163377961579,0.655909746818838,0,0,0,0,1.68840445600421,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0,48.451192817438,0,0,0.262432751607401,0,0,6.58322104969689,23.3946224350119,1.19455704797104,0.711628569678675,0,0,24.2570978922803,0.68865357218843,1.19431235276293,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.25230225810521,45.6024841890652,0.59638235995292,0,0,0.281801273741757,0,8.00213379589898,29.0393845353839,0.343430180644275,0,0,0,6.09522005151852,0.534103531846967,0.526875141885151,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.46421987424285,23.3302065768925,2.82816975687731,0,1.90216376300554,0.620693935820247,0,3.833947000002,7.45955929432767,1.08443810244534,0,0,1.38124707624053,0.843525938422607,0,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.209718348258289,2.17676868453189,33.8883435540486,0.854591291714737,0,0,0,0,6.60807969856359,10.7591337079388,0,0,0,0,0.209718348258289,0.961569300823442,0.975385256201186,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.51440653639324,38.7780549779412,3.47872840386837,0,0.253884431806642,0.289821469974496,0,3.94028342391754,14.8285739295314,5.25598019399046,0,0,0,0.969137166610617,1.86423364032623,0.448329970858552,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,1.26065425205688,41.6856210624962,1.19050645133311,0,0.261506276150628,0.283221932706469,0,5.2914084322205,28.48215445199,0.953476046356488,0,0.272732231495118,0,3.03499546986089,0.614938099151971,0.337313634217095,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.983719852448042,45.1602277976124,1.3108849277521,0,0,0.172357331219083,0,4.01075771069528,27.5391958169916,1.80900411844833,0.353157225596836,0,0,1.79382419309721,0,0.794044423539153,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.517277053589903,1.32098754264088,45.8445464110073,0.517277053589903,0,0,0.172357331219083,0,9.81433440420496,20.3620947440429,1.1000597902229,0.353157225596836,0,0,0.353157225596836,0.901306894997747,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.390243902439024,26.6796697904394,1.47463296026262,0,1.97472726421757,0.390243902439024,0,2.97139195192544,0,2.53190787579935,0,0.390243902439024,0.537721137817928,0.545523975778735,0.579172941040195,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,4.74195377432211,34.7794644049452,1.01895251681272,0,0,0.493778392257555,0,6.81756596545555,6.31101781764313,0,0.998344717501008,0.493778392257555,0,0.493778392257555,1.37731836708113,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.209718348258289,2.53082654046372,41.358316322781,2.64112792923895,0,0,0,0,6.452340196144,14.1640294204598,2.90478382675695,0,0,0.278870018684291,0.514141618373057,1.40523297557813,0.278870018684291,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.209718348258289,0.631273278202134,31.588208288353,0.403779374949528,0,0,0,0,8.01920111830618,7.6530946175191,1.75907324014682,1.41003948110547,2.7383512360703,0,0.813364370231004,0.403779374949528,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,3.31985494909034,40.7662998726146,0,0,0.32605151613955,0.633537832800804,0.216398692951895,3.66553477486729,9.0239578092308,0.711659769235761,0,0.542450209091445,0,0.441579086814448,2.39585495341303,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,4.92816766408427,49.2929262985498,0.854591291714737,0,0,0,0,6.74548959800704,12.5608242946008,0.713345086976604,0,0,0.634944651927419,0.826801938233995,2.79501256665556,0.634944651927419,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.517277053589903,2.59409837489115,48.7621619157663,0.517277053589903,0,0.262432751607401,0,0,5.30722915764968,22.9616817395408,1.13279769726889,0,0.603646021972715,0,1.3256142545524,0.821658929378415,0.262432751607401,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.584250183464282,0.432797385903789,32.5164355483938,0,0,0,0,0.857301083517811,6.332712835577,7.3001683706553,1.19054759228419,1.41003948110547,0.216398692951895,0,0.795816109364842,0.216398692951895,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,2.30455377732378,50.8584362112763,0.438846710843902,0,1.49056247957329,1.30803763292955,0,4.17452941529798,19.7405724624793,0,1.07261611069398,0,0,16.782786721913,0.578569775514927,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,4.28023064539664,42.7730681057361,1.85206977145014,0,0,0.955749102752951,0,5.77018167099652,14.1239376763928,1.74230076852682,0,0,0,0,0.75568130197191,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.335716923490113,5.96419898484887,36.9491066588187,0.750087287721663,0,0,0.363121391481172,0,6.46840112286749,9.28961417478197,1.79298096230747,0.599268891951819,0,0,0,0.680734058214537,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.807884957182097,58.9051938303763,0.438846710843902,0,0,0,0,7.62774304395461,22.9427950869663,0.482928478292365,0,0,0,25.1129200843572,0,0.526875141885151,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.374531835205993,0.504566325243453,39.2744037861117,0.414851690520639,0,0,0,0,6.34169821686999,4.39533395744039,0.412592317531048,0.504566325243453,0,0,0.882496194398223,1.29800986414954,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,2.20146751717906,55.5316068270409,0,0,0,0,0.674127005527841,2.91628696378474,18.8653243179127,1.53025460114735,0,0,0.335030822835701,2.03834075235682,1.25129426860068,1.92542127412852,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.374531835205993,0.716966648464322,31.2401622247551,0.414851690520639,0,0.32605151613955,0,0,5.30417874891084,1.74219781215763,1.22860522234349,0,0.32605151613955,0.816012904812444,0.440917107583774,0.941361457276812,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0.517277053589903,0.950139293281961,44.4030407460838,0.800498986296372,0,0,0.675979483470382,0,5.40753100357287,21.3808311388974,1.22493374551193,0.610544232700717,0,0,0.636379158303304,1.35079548906627,0.692718512044894,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0,28.4155696723423,1.09035313110752,0,1.1199288695366,0,0,2.79551358201934,5.15313643405419,0.537721137817928,0,0,0.537721137817928,0,0.905141202027516,0.678886625933469,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.620693935820247,22.1199975690834,0,0,0.455228296990941,0.620693935820247,0,5.24693461357825,4.37684971149698,0.455228296990941,0,0,0,0,1.43040992456908,0.864946820365383,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,3.35912114112575,39.6047359390818,0,0,0,0,0,4.12875963990379,12.2017881117426,1.01318020055231,0.504566325243453,0,0,0.385222851419546,0.796660827144706,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.390243902439024,34.12358227982,2.45017495275311,0,1.47579017447411,1.08195034222598,0,3.60750067473913,3.3785873961729,0.837436408310959,0,0.390243902439024,0.537721137817928,0.547825134217158,1.21370134701529,1.23938826429119,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.336383207750269,33.795598617881,3.46428398505702,0,0,0.70977358222727,0.354886791113635,5.8235383087415,1.56479700671229,1.49703808676492,0,1.04219990288057,0.336383207750269,0,0,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.304423270114768,22.0619255631777,3.08129648212876,0,0,0,0,3.36227913486899,7.91256493441938,3.6234163620792,0,0,0.342301636201821,0.720951094173415,0.926285306298871,0.705444962623307,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,0.345853219893477,35.640108864898,0,0,1.2431387450414,0,0,6.70443777623294,11.8310909114459,0.537721137817928,1.41003948110547,1.51103052281656,0.537721137817928,2.54060279579149,0.723327305605787,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
0,5.11188398298777,36.6834852766156,0,0,0,0,0.216398692951895,3.67048839337474,11.2206270266477,0.357270453733476,0,0.216398692951895,0,0.385222851419546,1.80854936380018,0,"0092 L5 ET CTX Glut_3","022 L5 ET CTX Glut","01 IT-ET Glut","Glut"
