CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
60,1499.88571428571,1230.89047619048,6.43095238095238,445.846435546875,431.790069580078,1.03255367279053,0,0
61,1180.54982206406,1242.92526690391,7.09074733096085,468.829193115234,445.532318115234,1.05228996276855,0,0
62,1062.81181619256,1248.02625820569,6.13785557986871,450.070007324219,427.58154296875,1.05259454250336,0,0
63,1126.25961538462,1265.48076923077,5.89423076923077,462.451934814453,446.021728515625,1.03683722019196,0,0
64,1096.63815789474,1307.625,5,430.618408203125,425.357147216797,1.0123690366745,0,0
65,1768.73173173173,1342.48148148148,6.64464464464464,460.288299560547,426.300323486328,1.07972776889801,0,0
66,1327.58064516129,1343.32258064516,5,432.258056640625,432.888885498047,0.998542726039886,0,0
67,1439.452,1344.896,5.448,427.920013427734,424.125,1.00894784927368,0,0
68,1056.44411764706,1349.78823529412,5.52352941176471,433.12353515625,425.978088378906,1.01677417755127,0,0
69,1235.2138996139,1381.15366795367,8.25868725868726,438.535919189453,424.5029296875,1.03305745124817,0,0
70,1555.24931506849,1387.01643835616,5.83013698630137,422.024658203125,418.460113525391,1.00851821899414,0,0
71,1293.71304347826,1403.48260869565,6.47971014492754,443.715942382812,423.823425292969,1.04693591594696,0,0
72,1343.8547008547,1418.33333333333,5.44017094017094,439.649566650391,439.708343505859,0.999866306781769,0,0
73,1667.18079096045,1423.22316384181,5.48305084745763,441.161010742188,425.732147216797,1.03624081611633,0,0
74,1770.03780487805,1426.38170731707,7.04390243902439,422.739013671875,418.719757080078,1.00959897041321,0,0
75,1506.78260869565,1443.1884057971,5,454.68115234375,428.833343505859,1.06027472019196,0,0
76,1370.44712430427,1455.21521335807,7.20037105751392,431.04638671875,424,1.01661884784698,0,0
77,1233.41218637993,1461.43279569892,9.43458781362007,426.855743408203,420.629638671875,1.01480185985565,0,0
78,1559.26653102747,1466.49033570702,7.16988809766022,426.782287597656,422.581024169922,1.00994193553925,0,0
79,1237.70962732919,1478.2049689441,6.46894409937888,429.989135742188,419.358734130859,1.02534914016724,0,0
80,1417.67346938776,1500.63945578231,6.51020408163265,429.23583984375,426.559417724609,1.00627446174622,0,0
81,1469.56018518519,1519.05555555556,6.1087962962963,420.439819335938,419.728393554688,1.00169491767883,0,0
82,1086.79233226837,646.239616613419,6.5591054313099,463.549530029297,448.3193359375,1.03397178649902,0,0
83,1160.55445544554,673.32531824611,6.96746817538897,532.128723144531,489.152221679688,1.08785915374756,1,1
84,1228.41501103753,717.721854304636,7.07064017660044,487.355407714844,482.192047119141,1.01070809364319,0,0
85,1121.5641025641,720.965034965035,7.00699300699301,476.944061279297,452.792694091797,1.05333864688873,0,0
86,1572.61627906977,729.709302325581,6.41860465116279,447.860473632812,462.573333740234,0.968193471431732,0,0
87,1337.85321100917,750.798165137615,6,516.055053710938,491.325592041016,1.05033206939697,0,0
88,1113.11244377811,776.074962518741,7.02848575712144,462.047973632812,456.020843505859,1.0132167339325,0,0
89,1746.48717948718,817.549450549451,6.54578754578755,441.117218017578,444.565704345703,0.992243051528931,0,0
90,1621.17491749175,829.945544554455,7.71947194719472,443.148529052734,444.614868164062,0.996702015399933,0,0
91,1162.97959183673,834.836734693878,6,472.591827392578,449.470581054688,1.05144107341766,0,0
92,1660.67415730337,844.398073836276,7.62279293739968,421.322631835938,420.747833251953,1.00136613845825,0,0
93,1431.92608695652,902.317391304348,7.50652173913043,431.521728515625,439.967437744141,0.980803787708282,0,0
94,1676.66428571429,928.3,6,419.071441650391,414.549987792969,1.01090693473816,0,0
95,1250.53862212944,932.624217118998,6.96659707724426,438.630493164062,435.025421142578,1.0082870721817,0,0
96,1755.7380952381,986.798534798535,7.16117216117216,547.1171875,439.777221679688,1.24407804012299,1,1
97,1279.35537190083,1000.81818181818,6,423.512390136719,421.714294433594,1.00426375865936,0,0
98,1418.05555555556,1027.72222222222,6,436.479156494141,419.450988769531,1.04059636592865,0,0
99,1526.33426183844,1055.14066852368,7.57033426183844,443.706817626953,438.496765136719,1.01188158988953,0,0
100,2047.73563218391,1091.43573667712,8.00835945663532,517.7314453125,441.154663085938,1.17358267307281,1,1
