CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
185,1241.71174377224,1359.60735468565,10.1921708185053,141.383148193359,139.404205322266,1.01419568061829,0,0
186,1289.1013046815,1379.88411358404,10.4934765924789,135.500381469727,128.800155639648,1.05202031135559,0,0
187,1529.31952662722,1397.44970414201,8,143.46745300293,141.705123901367,1.01243662834167,0,0
188,1569.82142857143,1420.58928571429,8,122.017860412598,117.080001831055,1.04217505455017,0,0
189,1068.84923339012,1443.68568994889,10.6678023850085,134.663543701172,135.574600219727,0.993280053138733,0,0
190,1267.38888888889,1440.44444444444,8,155.944442749023,143.5,1.08672082424164,0,0
191,1419.11363636364,1486.78099173554,9.03719008264463,132.200408935547,127.523475646973,1.03667509555817,0,0
192,1104.36234626301,1493.57899716178,9.98297067171239,142.785247802734,127.772254943848,1.11749804019928,0,0
193,1371.65698729583,1583.07259528131,9.61343012704174,147.411972045898,123.825218200684,1.19048428535461,0,0
194,1554.875,1617.51785714286,8,97.5535736083984,105.8125,0.921947538852692,0,0
195,1407.04545454545,1622.36363636364,8,121.977272033691,115.179489135742,1.05901908874512,0,0
196,1143.86102719033,1624.63141993958,9.1631419939577,259.132934570312,148.698867797852,1.74266922473907,1,1
197,1035.92822966507,575.607655502392,9,263.401916503906,212.837493896484,1.23757290840149,0,1
198,1621.72075471698,588.044025157233,11.2553459119497,356.691833496094,209.946655273438,1.69896411895752,1,1
199,1817.6164874552,597.759856630824,9.46594982078853,332.698913574219,215.133926391602,1.54647350311279,1,1
200,1705.975,674.766666666667,9,199.933334350586,200.350006103516,0.997920274734497,0,0
201,1718.59574468085,682.022913256956,10.4255319148936,326.1767578125,212.067276000977,1.53808152675629,1,1
202,1717.77027027027,685.067567567568,9,359.175689697266,246.769226074219,1.45551252365112,1,1
203,1794.12628865979,703.105670103093,9.55670103092783,250.670104980469,184.394729614258,1.35942125320435,1,1
204,1112.84854014599,707.810218978102,10.4251824817518,261.301086425781,224.086456298828,1.16607260704041,1,1
205,1642.11967213115,750.996721311475,10.0081967213115,301.439331054688,216.207473754883,1.39421331882477,1,1
206,1658.20238095238,761.178571428571,9,288.345245361328,214.961532592773,1.34138071537018,0,0
207,1493.43324250681,783.068119891008,9.47956403269755,193.395095825195,188.420455932617,1.02640175819397,0,0
