CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen,isDoublet
202,1717.77027027027,685.067567567568,9,136.743240356445,142.923080444336,0.956761062145233,0,0,0
203,1794.12628865979,703.105670103093,9.55670103092783,128.832473754883,139.504379272461,0.923501312732697,0,0,0
204,1112.84854014599,707.810218978102,10.4251824817518,114.722625732422,134.527374267578,0.852782785892487,0,0,0
205,1642.11967213115,750.996721311475,10.0081967213115,119.377052307129,137.788375854492,0.866379678249359,0,0,0
206,1658.20238095238,761.178571428571,9,123.809524536133,145.230773925781,0.85250198841095,0,0,0
207,1493.43324250681,783.068119891008,9.47956403269755,118.583106994629,139.295455932617,0.8513063788414,0,0,0
208,1113.5881104034,783.273885350318,9.49469214437367,108.127388000488,122.75609588623,0.880831122398376,0,0,0
209,1754.35185185185,825.166666666667,9,168.66667175293,154,1.09523808956146,0,0,0
210,1186.69805194805,847.970779220779,9.43831168831169,149.288955688477,145.625,1.0251601934433,0,0,1
211,1665.90497737557,857.14479638009,9.51131221719457,147.945693969727,144.55207824707,1.02347671985626,0,0,0
212,1589.15523465704,860.888086642599,10.5324909747292,153.057754516602,147.79020690918,1.03564202785492,0,0,0
213,1189.41509433962,864.431266846361,9.62533692722372,164.407012939453,149.753845214844,1.09784841537476,0,0,0
214,1587.05555555556,887.483796296296,9.98611111111111,152.14582824707,146.555557250977,1.03814435005188,0,0,0
215,1151.82222222222,943.4,9,181.688888549805,164,1.10785913467407,0,0,0
216,1846.65562913907,977.695364238411,9,205.715225219727,162.944442749023,1.26248693466187,1,1,0
217,1258.62771285476,989.200333889816,9.99332220367279,152.153594970703,151.429992675781,1.00477850437164,0,0,1
218,1756.42162162162,987.810810810811,9,160.318923950195,160.446151733398,0.999207019805908,0,0,0
219,1237.95144508671,995.662427745665,10.3445086705202,127.499420166016,141.941635131836,0.898252427577972,0,0,0
220,1521.30628517824,1002.96951219512,12.1519699812383,125.179641723633,138.754989624023,0.902163147926331,0,0,0
221,1585.88118811881,997.70297029703,9,146.673263549805,146.29411315918,1.00259172916412,0,0,0
222,1760.6875,1011.95,9,197.574996948242,162.533340454102,1.2155966758728,0,0,0
223,1404.05161290323,1101.45806451613,9.48387096774194,155.432250976562,155.982452392578,0.996472656726837,0,0,0
224,1834.46776406036,1108.93141289438,10.0068587105624,150.982162475586,148.846893310547,1.01434540748596,0,0,0
225,1663.17221418234,1167.20839363242,10.0868306801737,115.600578308105,139.969360351562,0.825899183750153,0,0,0
226,1613.70796460177,1209.91150442478,9.58407079646018,119.194686889648,138.538467407227,0.860372483730316,0,0,0
227,1623.1914893617,1248.58865248227,9,154.971633911133,151.353530883789,1.02390503883362,0,0,0
228,1127.06666666667,1263.67766323024,11.033676975945,142.418563842773,149.215866088867,0.954446494579315,0,0,1
229,1580.04347826087,1268.10997442455,10.0102301790281,150.202041625977,143.80110168457,1.04451251029968,0,0,0
230,1158.06546854942,1302.97689345315,10.5558408215661,158.550704956055,153.618698120117,1.03210556507111,0,0,0
